Neighbourhood,Neighborhood Latitude,Neighborhood Longitude,Venue_ID,Venue,Venue Latitude,Venue Longitude,Distance,Venue Category
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,4b709d73f964a52063252de3,Schulich School of Business Nadal Management Centre,43.647832959582814,-79.37999892750284,43,College Academic Building
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,5a3042d831ac6c6876fec2f5,Woolridge Shoes,43.647938,-79.3792,57,Shoe Store
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,4e25d5c5e4cda4c1ef426fc3,RBC Dominion Securities Inc,43.647996654526445,-79.37966565449712,25,Bank
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,5627fb6e498e6724346e63aa,BrandFIT Inc.,43.647985272379834,-79.378924369812,75,Advertising Agency
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,4c223cd1fbe5c9b6e88b9921,Mrs. Fields,43.64775926554015,-79.37947320478852,56,Dessert Shop
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,5ae8647a0dd31f002e8af931,York University  - Schullch Business School,43.647663,-79.380226,68,General College & University
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,5b2a51e8acb37f00391b3f2f,Franco Nevada Corporation,43.648583,-79.379046,75,Office
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,5758611b498eafba7aa0b4f6,Flair Cleaners,43.64773,-79.380217,61,Laundry Service
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,4de833551f6e9b537707f5bf,RGA Toronto (TRI),43.6488564,-79.3801503,78,Office
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,4ba24bf6f964a520ceea37e3,GameStop,43.6481567986177,-79.37917078300984,52,Video Game Store
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,50d1fd4de4b0f406bb9e3d8e,Sloane Tea Merchants,43.64842,-79.379055,66,Food & Drink Shop
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,4cdafe578ec69eb09312a6e9,Pretzelmaker,43.64794155561658,-79.37976462847725,28,Bakery
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,4c7e95ccad149eb0e26b2a48,Black's Photography,43.64799303982678,-79.37933024188895,45,Camera Store
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,50248c4fe4b06768d1d565d6,TTC Stop #04159,43.64829325885852,-79.37998457027656,17,Bus Stop
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,504ddc52e4b0b0e06863e3c0,Audi quattro Experience,43.64823867680126,-79.37977562557961,5,Racetrack
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,4f8c37a2e4b0af4d507856ec,Blouin Dunn LLP,43.64842601532723,-79.38015420442574,37,Building
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,4de4065f52b1d38d29940369,The Sweet Exchange,43.64833960385925,-79.37929725041926,44,Candy Store
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,4ddac63e18509aa34b40057d,La Prep,43.647914777250385,-79.38055091800534,67,Café
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,516efc30e4b03a96fd7ffccf,Blakes,43.64839830745923,-79.37959967178494,28,Office
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,4fce292fe4b0fb844df48ac5,Victory Mediation,43.64795545920673,-79.3797206400547,28,Conference Room
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,4cfe237020fe37046e7d63f8,The Cereal Bar,43.647976,-79.379225,53,Food Court
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,4c754124ff1fb60c869ef5a7,Microsoft Advertising Offices,43.64809294829592,-79.38005605124886,22,Office
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,4fec5926e4b07d36972d425c,RICOH Office,43.64820314496306,-79.38028698939766,37,Office
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,520a06c111d2dba94659cfda,Fitness Center-Trump Toronto,43.64832260858807,-79.38060590303725,65,Gym / Fitness Center
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,4ba79e1df964a520dba239e3,Teaopia,43.64880150266338,-79.38066638653464,95,Tea Room
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,4c7da8bc01589521106e0363,Smart Set,43.64803630181443,-79.3790828055797,61,Clothing Store
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,4d558adf9e508cfa7176019b,Country Style,43.647628469302774,-79.37999006881485,64,Coffee Shop
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,4f4e612be4b0272873cf2e91,SandwichBox at the Eatery,43.64759594783361,-79.37979947833611,67,Sandwich Place
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,50d4d53d498e6fa62a6e1da7,Yogen Früz,43.64875876093735,-79.37929175183983,75,Frozen Yogurt Shop
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,5193a418498e8ae12b6fe5d5,CCW 19 Medium Boardrooml,43.647972,-79.379533,34,Event Space
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,5050fbeae4b0f47dfeb0cd60,TTC Stop #4979,43.64845106989021,-79.37995433807373,30,Bus Stop
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,517e860ae4b0488a1e67c6ed,The Juicery at Equinox Bay Str,43.64809242903433,-79.37910479994508,58,Gluten-free Restaurant
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,529912dc11d2552300fd1bce,Gateway Newstands,43.648299433272875,-79.37927525609959,45,Convenience Store
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,4c52ddac384c76b0bceb002b,Zipcar,43.648239,-79.380271,36,Rental Car Location
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,4c91311d7088a143dfddae43,Court Cleaners,43.648371,-79.378917,74,Laundry Service
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,4e9cad63d3e31270c8a32868,Danier,43.64885342114006,-79.37948420192551,77,Women's Store
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,4f5050d4e4b08836fe5f3c37,Beck Taxi 3007,43.648361,-79.380493,57,Moving Target
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,4e172e7345ddc623eb100be2,Heidi's Deli,43.64803887712408,-79.37921477169357,51,Deli / Bodega
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,53a32299498eb59f8a578f2f,Glam-and-Glow,43.648495,-79.378985,74,Salon / Barbershop
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,4efe2918c5126f14b5efd57d,Resolve Collaboration,43.64797142000919,-79.38048493592395,59,Office
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,4d81228e7c956dcb7ea1ee7b,The Printing House,43.64785803587351,-79.37919277735432,62,Paper / Office Supplies Store
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,4bb22707f964a520f6bd3ce3,Hospice Toronto,43.64852870245742,-79.37922477722168,60,Medical Center
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,4f0fd350e4b0725fea94bfef,Ombrella Communications,43.648834,-79.379561,73,Office
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,5213a84d11d2d44a9d95bd64,Dr Wolodymyr Medwidsky,43.64841993069014,-79.37893984207747,74,Doctor's Office
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,4fe35322e4b09319dba88fe0,Xstrata Nickel Head Office,43.648644960584775,-79.38055091800534,77,Building
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,511a6bc3e4b03bddc3be9d2f,Accuen Canada,43.648336512350575,-79.38062239854047,66,Tech Startup
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,51f949c7498e01583ef5c4f9,Apple Executive Briefing Centre,43.64825361003908,-79.38051792697051,56,Conference Room
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,4db598355da3a76f4454bef9,Dental Centre In The Court Commerce Court,43.64813,-79.37905,62,Dentist's Office
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,4e7ce48077c87af77dd78e91,Cohen Hamilton Steger LLP,43.648256,-79.380756,75,Office
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,5296564711d246728c6969ba,Dr Danielle Carron,43.64796974573394,-79.37890291213989,77,Dentist's Office
"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,52525acf2fc61d29ad8aec5d,Dentistry on King,43.648777125998215,-79.37956809997559,67,Dentist's Office
"Downsview, North Park, Upwood Park",43.713756200000006,-79.4900738,4b8a7c74f964a520d26e32e3,Rustic Bakery,43.715413998974796,-79.49030028640821,185,Bakery
"Downsview, North Park, Upwood Park",43.713756200000006,-79.4900738,4d0a9b79109d6dcb29048a8d,T's Hair Studio,43.71539224098839,-79.49014796780241,182,Salon / Barbershop
"Downsview, North Park, Upwood Park",43.713756200000006,-79.4900738,5badbb3f123a19002cae3831,Rexall,43.723763,-79.48937,1115,Pharmacy
"Downsview, North Park, Upwood Park",43.713756200000006,-79.4900738,4cc89a5cd54fa1cdde933229,Petro-Canada,43.705891,-79.487841,893,Gas Station
"Downsview, North Park, Upwood Park",43.713756200000006,-79.4900738,516b129ee4b056efa1a5bead,Riccardo Park,43.711544,-79.497318,632,Playground
"Downsview, North Park, Upwood Park",43.713756200000006,-79.4900738,4f8ba717121d29fd94277ce8,Queen's GreenBelt Park,43.71235526161373,-79.48475360870361,455,Trail
"Downsview, North Park, Upwood Park",43.713756200000006,-79.4900738,51961c66498e807591a2f534,Tim Hortons,43.70952946781895,-79.5060121268034,1366,Coffee Shop
"Downsview, North Park, Upwood Park",43.713756200000006,-79.4900738,4bf37f26706e20a1a553a898,Pizza Hut,43.70510997330621,-79.49315027520134,993,Pizza Place
"Downsview, North Park, Upwood Park",43.713756200000006,-79.4900738,4f5b8465e4b0090c099b4d07,Hope SDA Church,43.713167,-79.490741,84,Church
"Downsview, North Park, Upwood Park",43.713756200000006,-79.4900738,4f874400e4b0abaa00b175fa,TTC Stop #5364,43.710541551614305,-79.48131097178066,790,Bus Stop
"Downsview, North Park, Upwood Park",43.713756200000006,-79.4900738,5c339687419a9e002cebf519,The Imaginarium,43.70469283440593,-79.45934772491455,2670,General Entertainment
"Downsview, North Park, Upwood Park",43.713756200000006,-79.4900738,4e33731562845cff5a3fd17e,New Yorkers In Canada For Carnival!,43.713209912586855,-79.48081115349723,747,Arts & Entertainment
"Downsview, North Park, Upwood Park",43.713756200000006,-79.4900738,4ccc982b2dc4370468afc808,Burger King,43.70888,-79.501224,1048,Fast Food Restaurant
"Downsview, North Park, Upwood Park",43.713756200000006,-79.4900738,50096845e4b0a27e00e6ace6,Laundry Town Canada,43.704689,-79.492054,1021,Laundromat
"Downsview, North Park, Upwood Park",43.713756200000006,-79.4900738,4b13c14ff964a520e69823e3,Ministry of Transportation of Ontario,43.72300968080551,-79.4867491722107,1064,Government Building
"Downsview, North Park, Upwood Park",43.713756200000006,-79.4900738,5bb580e7c53093002c6babe3,Highway 401 (Provincial Highway 401),43.71779,-79.50392,1201,Road
"Downsview, North Park, Upwood Park",43.713756200000006,-79.4900738,57fab5d5498e105e6e74a0c1,Lavazza,43.723646,-79.488445,1108,Café
"Downsview, North Park, Upwood Park",43.713756200000006,-79.4900738,4fb866a2e4b0fa8ed167f826,Uncle Mel's Restaurant and Karaoke Bar,43.72054683816685,-79.48555657099301,838,Karaoke Bar
"Downsview, North Park, Upwood Park",43.713756200000006,-79.4900738,51472625e4b0d65ffc338618,Tradiciones,43.71943957420115,-79.48075073571783,981,Latin American Restaurant
"Downsview, North Park, Upwood Park",43.713756200000006,-79.4900738,4c7ef047171b224b9d800fb1,Lucky Dragon Chinese Food,43.71946280250894,-79.48075509183974,982,Chinese Restaurant
"Downsview, North Park, Upwood Park",43.713756200000006,-79.4900738,52ca189b498edbeb89f31351,perseus,43.7194938659668,-79.48087310791016,977,Cajun / Creole Restaurant
"Downsview, North Park, Upwood Park",43.713756200000006,-79.4900738,4faa6a1fe4b03532c7c04c51,Polo Tracks,43.720198457518975,-79.4807617207716,1037,Stables
"Downsview, North Park, Upwood Park",43.713756200000006,-79.4900738,57f7f0bb498e09f46b4bb69c,Nonna B's Food,43.715548,-79.48987,200,Deli / Bodega
"Downsview, North Park, Upwood Park",43.713756200000006,-79.4900738,51f90824498e60539a6525a3,Amesbury Sports Complex Arena & Outdoor Pool,43.70593461465202,-79.48688019105629,907,Athletics & Sports
"Downsview, North Park, Upwood Park",43.713756200000006,-79.4900738,4b7f28a0f964a5202d1b30e3,Dynasty House,43.705058299367984,-79.49244632573384,986,Dim Sum Restaurant
"Downsview, North Park, Upwood Park",43.713756200000006,-79.4900738,4b65de5cf964a520f8042be3,Red & White Mediterranean Cuisine,43.70509,-79.49256,985,Mediterranean Restaurant
"Downsview, North Park, Upwood Park",43.713756200000006,-79.4900738,4ff2d315e4b04d5cf033c15b,Gracefield Public School,43.70941598832857,-79.49132324050342,493,Elementary School
"Downsview, North Park, Upwood Park",43.713756200000006,-79.4900738,4c140c5282a3c9b675a2fcf8,Pho Bo To,43.7048831319113,-79.49274085425455,1010,Vietnamese Restaurant
"Downsview, North Park, Upwood Park",43.713756200000006,-79.4900738,4b9d92dbf964a5206fb436e3,Adrenalin,43.717982,-79.477756,1097,Gym / Fitness Center
"Downsview, North Park, Upwood Park",43.713756200000006,-79.4900738,4c54d4dd1b46c9b6a98b2ecf,Annalisa's,43.717022,-79.486774,450,Bar
"Downsview, North Park, Upwood Park",43.713756200000006,-79.4900738,4c140f18a5eb76b0db21c1b7,Liuna Lounge,43.719006,-79.498931,921,General Entertainment
"Downsview, North Park, Upwood Park",43.713756200000006,-79.4900738,4e87bca0b6349080f93de35a,Coffee Time,43.70832782880546,-79.48469428539325,743,Coffee Shop
"Downsview, North Park, Upwood Park",43.713756200000006,-79.4900738,590bdb6bbe70781ade1dab8a,Mika's Trim,43.714068,-79.496113,487,Construction & Landscaping
"Downsview, North Park, Upwood Park",43.713756200000006,-79.4900738,50677a9ce4b08b3220afb8e1,Grovedale Ave.,43.72050513831467,-79.4857236152385,828,Garden
"Downsview, North Park, Upwood Park",43.713756200000006,-79.4900738,4f0363a9b6346feaf025307c,Jungle Balcony,43.70530817551924,-79.4888573472226,945,Garden
"Downsview, North Park, Upwood Park",43.713756200000006,-79.4900738,4f8b7aa8e4b029818c209b73,Abruzzi Variety,43.72046885418482,-79.48575491310227,824,Convenience Store
"Downsview, North Park, Upwood Park",43.713756200000006,-79.4900738,4db30d3b81543d71da27b7f1,Sieu Thi Dai Giang (Lawrence Supermarket),43.7046142428013,-79.49248202264647,1035,Grocery Store
"Downsview, North Park, Upwood Park",43.713756200000006,-79.4900738,4bafc1fcf964a520501e3ce3,Amesbury Arena,43.708280839541715,-79.48458891782082,752,Other Great Outdoors
"Downsview, North Park, Upwood Park",43.713756200000006,-79.4900738,5195a749498eb35b3e4500a9,1524 Lawrence avenue west,43.707361173580544,-79.48529843539083,808,Residential Building (Apartment / Condo)
"Downsview, North Park, Upwood Park",43.713756200000006,-79.4900738,505d2a7ee4b02c96b3cac3f7,1560 Lawrence Ave W,43.706808205025425,-79.4868142851156,816,Residential Building (Apartment / Condo)
"Downsview, North Park, Upwood Park",43.713756200000006,-79.4900738,4c6417c386b6be9a161a9034,Black Creek Dr & Lawrence Ave W,43.70482567708219,-79.49332226782155,1027,Road
"Downsview, North Park, Upwood Park",43.713756200000006,-79.4900738,4f4a3241e4b0922ac6fee5ba,Rainbow Park,43.720472123808314,-79.48580208798514,822,Park
"Downsview, North Park, Upwood Park",43.713756200000006,-79.4900738,57915487498e68732e9f4e74,2420 keel st,43.710211,-79.478434,1016,Residential Building (Apartment / Condo)
"Downsview, North Park, Upwood Park",43.713756200000006,-79.4900738,4e6cb0128877ce9598147a42,Exbury Park,43.7194579234792,-79.49603516363256,795,Park
"Downsview, North Park, Upwood Park",43.713756200000006,-79.4900738,4d6911939bd6a143f1ee59df,North Park,43.72047849354532,-79.48572882014841,825,Park
"Downsview, North Park, Upwood Park",43.713756200000006,-79.4900738,55e4785b498eececacca5998,Mama's Tofu,43.704929,-79.492927,1009,Vegetarian / Vegan Restaurant
"Downsview, North Park, Upwood Park",43.713756200000006,-79.4900738,53909e32498e69d1db29a932,Amesbury Community Centre,43.70743942260742,-79.48271942138672,919,Recreation Center
"Downsview, North Park, Upwood Park",43.713756200000006,-79.4900738,4e09f0f2aeb74c399120f4f0,2552 Keele St,43.716037780014915,-79.48068482536765,796,Residential Building (Apartment / Condo)
"Downsview, North Park, Upwood Park",43.713756200000006,-79.4900738,552e744a498ef3c7fc8a4702,St. Fidelis Catholic School,43.71720886230469,-79.48529815673828,543,Elementary School
"Downsview, North Park, Upwood Park",43.713756200000006,-79.4900738,4e3d73001495bf24a5da7a72,Association of Ontario Health Centres,43.720198545152314,-79.48091001886847,1028,Office
"Downsview, North Park, Upwood Park",43.713756200000006,-79.4900738,4f769517e4b0ca8cfc2bd3ea,Quality Discount Cleaners,43.719446284437616,-79.48077270582404,980,Laundry Service
"Downsview, North Park, Upwood Park",43.713756200000006,-79.4900738,4f8bb0d3121d29fd9429060a,Toronto Fire Station #133,43.70731430131511,-79.48228597640991,952,Fire Station
"Downsview, North Park, Upwood Park",43.713756200000006,-79.4900738,575c8671498ed82c760d406b,Cuarto temporal de Lolas,43.72132,-79.483917,976,Nightclub
"Downsview, North Park, Upwood Park",43.713756200000006,-79.4900738,4f3077e4e4b0d510f381464d,Nelson A Boylen Collegiate Institute,43.71786872532523,-79.49510158508134,610,High School
"Downsview, North Park, Upwood Park",43.713756200000006,-79.4900738,4dbd10e1a86e0e98a1f35db3,The Spot,43.711358353461875,-79.50334969640528,1101,Speakeasy
"Downsview, North Park, Upwood Park",43.713756200000006,-79.4900738,4eb52937b634a04860056704,Club B.E.D.,43.708771,-79.50206,1112,Strip Club
"Downsview, North Park, Upwood Park",43.713756200000006,-79.4900738,4db46c1bcda1c57c825b5577,Tom's Backroom,43.705352163159134,-79.48853880828052,943,Coffee Shop
"Downsview, North Park, Upwood Park",43.713756200000006,-79.4900738,4e669ec27d8b084ac6fee123,Better Than Lora Hill Courts,43.717736567674294,-79.49332226782155,514,Tennis Court
"Downsview, North Park, Upwood Park",43.713756200000006,-79.4900738,4de4ee83fa7651589f3923f8,House Of Paws,43.712515,-79.479395,870,Art Gallery
"Downsview, North Park, Upwood Park",43.713756200000006,-79.4900738,4faa23dee4b0ed71c16e114c,Sporty,43.71650314331055,-79.48983764648438,306,Basketball Court
"Downsview, North Park, Upwood Park",43.713756200000006,-79.4900738,4e11e079091adaa956fc0ce5,LIUNA Local 183,43.72279701065901,-79.49200136730887,1018,Office
"Downsview, North Park, Upwood Park",43.713756200000006,-79.4900738,4e4f32bbd4c0b6da5d7b79a0,Taxi To Home,43.71982,-79.490752,677,Taxi
"Downsview, North Park, Upwood Park",43.713756200000006,-79.4900738,51df3aa6498e8ffc99de9932,Jane And Lawrence,43.7035558051089,-79.50014645694094,1395,Trail
"Downsview, North Park, Upwood Park",43.713756200000006,-79.4900738,507c5e57e4b0711323f80801,The Basket Weave,43.7174096936494,-79.50282803363642,1103,Road
"Downsview, North Park, Upwood Park",43.713756200000006,-79.4900738,4f776817e4b0e91fa6ec58cc,Superking Supermarket 鸿發 Siêu Thi Dai Vuong,43.70452431495363,-79.49240382948112,1044,Supermarket
